job_id,date,title,text,url
1131345,2026-04-29,Engineer Software,"Engineer Software. At Verint, we believe customer engagement is the core of every global brand. Our mission is to help organizations elevate Customer Experience (CX) and increase workforce productivity by delivering CX Automation. We hire innovators with the passion, creativity, and drive to answer constantly shifting market challenges and deliver impactful results for our customers. Our commitment to attracting and retaining a talented, diverse, and engaged team creates a collaborative environment that openly celebrates all cultures and affords personal and professional growth opportunities. Learn more atÂ www.verint.com. Overview of Job Function: As a Software Engineer, you will be a core contributor to Verint's QM and PM engineering team. You will design and build full-stack features end-to-end, write high-quality automated tests, support production systems, and collaborate daily with Product Managers, Designers, QA Engineers, and globally distributed engineering peers. This is a role for engineers who take pride in their craft, are eager to grow through challenging problems, and want their work to have a visible impact on enterprise customers worldwide. You will be surrounded by experienced engineers who are invested in your growth, working in a modern Agile environment on software that matters. Principal Duties and Essential Responsibilities: Full-Stack Development Design, develop, and maintain production-grade full-stack features spanning Java/C# backend services, REST/GraphQL APIs, and React/Ext JS frontend applications. Translate product requirements and UX designs into well-structured, testable, and performant code. Implement scalable microservices and modular frontend components that support high concurrency and enterprise-scale data volumes. Participate in design and architecture reviews; contribute to discussions on API contracts, data models, and service boundaries. Proactively identify and address performance bottlenecks, security gaps, and technical debt. Write clean, idiomatic code following team standards; actively contribute to improving those standards over time. Quality Assurance and Testing Write comprehensive unit, integration, and end-to-end automated tests using JUnit, Jest, Playwright, and Cucumber (BDD). Enforce code quality through peer reviews, static analysis, and adherence to the team's Definition of Done. Investigate and reproduce reported defects; perform root-cause analysis and deliver timely, well-tested fixes. Champion a shift-left testing mindset â integrating quality checks early and continuously in the development lifecycle. Production Support and Maintenance Triage, prioritize, and resolve bugs, regression issues, and customer-reported problems within agreed SLA windows. Provide Tier-2/3 technical support for production incidents; participate in post-incident reviews and implement corrective actions. Monitor application health using observability tooling (logs, metrics, traces); proactively surface anomalies before they impact customers. Maintain and improve runbooks and operational documentation for supported features. AI/ML Integration and Continuous Improvement Integrate AI/ML capabilities â including LLM-powered features, automated scoring, and speech-to-text â into product features in collaboration with Verint's AI research teams. Evaluate and pilot emerging technologies; propose adoption where they improve quality, performance, or developer productivity. Identify and contribute to refactoring initiatives that reduce complexity and improve long-term maintainability. Stay current with industry engineering trends through reading, experimentation, and participation in technical communities. Collaboration and Communication Work in cross-functional squads with Product Managers, UX Designers, QA Engineers, DevOps, and Data Engineers. Actively participate in all Agile Scrum ceremonies: sprint planning, daily stand-ups, backlog refinement, sprint reviews, and retrospectives. Provide accurate effort estimates and proactively surface risks, blockers, and dependencies. Collaborate effectively with distributed engineering teams in Atlanta, Israel, and India using async-first communication practices. Support the growth of junior engineers through constructive code reviews and knowledge sharing. CI/CD and DevOps Practices Build, maintain, and improve CI/CD pipelines using Jenkins, GitHub Actions, or Azure DevOps â ensuring reliable, automated build-test-deploy workflows. Containerize services with Docker and deploy to Kubernetes clusters (EKS/AKS) following GitOps and IaC principles. Implement secure deployment practices: secrets management, environment-specific configuration, and staged rollout strategies. Optimize pipeline performance to minimize build times and deliver faster feedback loops to the team. Bachelorâs degree in computer science / software engineering (or similar) or equivalent experience 3 years experience with Java Spring Boot, practical experience of software development or proven equivalent seniority in software development with product teams Proven track record of delivering full-stack features in an Agile/Scrum team with regular sprint cadences. Hands-on experience with both backend API development and frontend UI implementation in a production codebase. Back-End: Solid proficiency in Java (Spring Boot, Spring MVC, JPA/Hibernate) and/or C# (.NET / .NET Core). Good understanding of RESTful API design, OAuth 2.0/JWT, and basic microservices patterns. Front-End: Working proficiency in JavaScript/TypeScript with hands-on React experience (hooks, context, state management). HTML5, CSS3, and foundational accessible UI development. Ext JS / Sencha familiarity is a plus. Databases: Working knowledge of relational databases (PostgreSQL, MS SQL, Oracle) including schema design, SQL query writing, and basic indexing. Exposure to NoSQL stores (Redis, Elasticsearch, MongoDB) is a plus. Cloud and Infrastructure: Exposure to AWS or Azure core services. Familiarity with Docker and basic Kubernetes concepts. Testing: JUnit/TestNG/Jest unit tests and integration tests. Exposure to E2E testing tools (Playwright, Cypress, or Selenium). BDD with Cucumber is a plus. CI/CD and DevOps: Working knowledge of Jenkins, GitHub Actions, GitLab CI, or Azure DevOps. Git branching strategies and pull request workflows. AI and Emerging Tech: Exposure to LLM APIs or AI-powered tooling is a plus; curiosity and eagerness to develop these skills in the role. Strong analytical thinking and a structured approach to debugging and problem-solving. Clear written and verbal communication in English; able to document technical work clearly and participate actively in team discussions. Self-motivated and eager to learn: takes initiative to understand problems deeply and asks good questions when stuck. Collaborative and team-oriented: contributes positively to squad culture and values diverse perspectives. Growth mindset: receptive to feedback, committed to continuous improvement, and excited to be challenged. Solid experience with Agile Scrum or Kanban; comfortable with all sprint ceremonies. Familiarity with Jira, Confluence, or Azure DevOps Boards for backlog tracking and documentation. Exposure to test-driven development (TDD) and behavior-driven development (BDD) practices. Preferred Skills: Experience or academic exposure to workforce management, customer experience, or enterprise analytics domains. Familiarity with Verint WFO, QM, or PM products or comparable SaaS platforms. AWS Certified Developer or Azure Developer Associate certification, or active pursuit of one. Experience with observability tools such as Datadog, Grafana/Prometheus, or ELK. Contributions to open-source projects or a portfolio of personal/side projects. Exposure to OWASP Top 10 security practices and secure coding principles. Please mention the word **INSIGHTFULLY** and tag RNDQuMTk2LjExNi4y when applying to show you read the job post completely (#RNDQuMTk2LjExNi4y). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-engineer-software-calabrio-1131345
1131343,2026-04-29,Business Analyst,"Business Analyst. Summary The Business Analyst works with all areas of the organization, identifying opportunities for improvement in operations and processes. This highly collaborative position interacts with all users and subject matter experts to understand and seek solutions to roadblocks and problem areas.Â Â This role is a key member of the PMO team and works to delivery company projects. This includes analyzing business needs, documenting requirements and, in collaboration with other members of IT, designing technical solutions. The Business Analyst I participates in the testing of solutions and ensures that systems are properly implemented, including creating system and user documentation, and training.Â The individual selected for this position is expected to go above the status quo. The Business Analyst I will play a key role in moving both the IT organization and Toastmasters WHQ forward through best practices, up to date knowledge of systems and technology, and outstanding customer service.Â Description â¢ Define and document business functions and processes â¢ Identifies and solicits opportunities for business process improvement â¢ Consult with functional business unit management and personnel to identify, define and document business needs and objectives, current operational procedures, problems, input Please mention the word **ERUDITE** and tag RNDQuMTk2LjExNi4y when applying to show you read the job post completely (#RNDQuMTk2LjExNi4y). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-business-analyst-toastmasters-international-1131343
1131375,2026-04-30,Senior Site Reliability Engineer AI Infrastructure,"Senior Site Reliability Engineer AI Infrastructure. Senior Site Reliability Engineer - AI Infrastructure Location: Global Remote / San Francisco Â· Full-Time About Andromeda Andromeda Cluster was founded by Nat Friedman and Daniel Gross to give early-stage startups access to the kind of scaled AI infrastructure once reserved only for hyperscalers. We began with a single managed cluster â but it filled almost instantly. Since then, weâve been quietly building the systems, network, and orchestration layer that makes the worldâs AI infrastructure more accessible. Today, Andromeda works with leading AI labs, data centers, and cloud providers to deliver compute when and where itâs needed most. Our platform routes training and inference jobs across global supply, unlocking flexibility and efficiency in one of the fastest-growing markets on earth. Our long-term vision is to build the liquidity layer for global AI compute â a marketplace that moves the infrastructure and workloads powering AGI not dissimilar to the flows of capital in the worldâs financial markets. We are expanding to new frontiers to find the brightest that work in AI infrastructure, research and engineering. The Role This is not a generalist SRE role. You will design, operate, and debug large-scale GPU infrastructure used for distributed training and inference, working directly with customers pushing the limits of modern AI systems. Weâre looking for engineers who have personally run GPU clusters in production, understand the failure modes of distributed training, and can reason about performance from network fabric â kernel â framework. What Youâll Own GPU Cluster Architecture: Design and evolve multi-provider, multi-region GPU compute clusters optimized for large-scale training. Make topology-aware scheduling, networking, and storage decisions that directly impact training throughput and cost efficiency. Customer Technical Partnership: Serve as the primary technical point of contact for customers running large-scale training workloads. Onboard, troubleshoot, and optimize, often in real time. Reliability & Performance Engineering: Define SLOs and error budgets that account for the unique failure modes of GPU infrastructure (ECC errors, NVLink degradation, NCCL timeouts). Own capacity planning across heterogeneous GPU fleets optimized for training throughput. Networking & Fabric Health: Ensure the health and performance of high-speed interconnects (InfiniBand, RoCE, NVLink) that underpin distributed training. Diagnose and resolve fabric-level issues that degrade collective operations. Observability: Build deep visibility into GPU utilization, memory pressure, interconnect throughput, training job performance, and hardware health. Go well beyond standard infrastructure metrics. Automation & Tooling: Build production-grade automation for cluster provisioning, GPU health checks, job scheduling, self-healing, and firmware/driver lifecycle management. Incident Leadership: Lead incident response for complex, multi-layer failures spanning hardware, networking, orchestration, and ML frameworks. Drive blameless postmortems and systemic fixes. What Weâre Looking For GPU Systems Expertise: Deep, hands-on experience operating large-scale GPU clusters (NVIDIA A100/H100/B200 or equivalent). You understand GPU memory hierarchies, ECC behavior, thermal throttling, and hardware failure modes from direct experience not documentation. High-Performance Networking: Production experience with InfiniBand, RoCE, or NVLink fabrics in the context of distributed training. You can diagnose why an all-reduce is slow, identify a degraded link in a fat-tree topology, and reason about congestion control at scale. Distributed Training & ML Frameworks: Working knowledge of how large training jobs actually run â NCCL, CUDA, PyTorch distributed, DeepSpeed, Megatron, FSDP, or similar. You don't need to write the models, but you need to understand what's happening at the systems level when a 1,000-GPU training run stalls. Linux & Systems Internals: Expert-level Linux knowledge: kernel tuning, driver management (NVIDIA drivers, CUDA toolkit), cgroup/namespace internals, performance profiling at the syscall and hardware level. Kubernetes & Orchestration: Strong experience running Kubernetes in production with GPU workloads, including device plugins, topology-aware scheduling, multi-cluster federation, and custom operators. Experience with Slurm or other HPC schedulers is equally valued. Automation & Software Engineering: Strong engineering skills in Python, Go, or Bash. You build production-grade tools and services, not just scripts. Infrastructure-as-Code proficiency (Terraform, Helm, Ansible, or equivalent). Observability & Monitoring: Hands-on experience building monitoring and alerting for GPU infrastructure, not just Prometheus/Grafana basics, but GPU-specific telemetry (DCGM, nvidia-smi, fabric manager metrics) integrated into actionable dashboards. Incident Management: Proven track record leading incident response for complex distributed systems where the failure could be in hardware, firmware, networking, drivers, orchestration, or application code and you need to narrow it down fast. Strong Candidates May Have Distributed Storage: Experience with high-performance parallel file systems (VAST, Weka, Lustre, GPFS) and the checkpoint I/O and data-loading bottlenecks that come with large training runs. Training Optimization: Experience profiling and optimizing distributed training performance: identifying stragglers, tuning collective communication strategies, improving MFU (Model FLOPs Utilization), and reducing idle GPU time across large runs. Cluster Buildout & Hardware: Experience involved in physical cluster design - rack layout, power/cooling constraints, network topology design, and hardware validation/burn-in at scale. Team Leadership: Experience leading or mentoring a team of infrastructure engineers. We're growing and need people who raise the bar for everyone around them. Why Youâll Love It Here This is a high-impact, senior builderâs role. Youâll have significant ownership and autonomy to shape how our systems run at a foundational level, working directly with customers and providers while architecting the infrastructure backbone for reliable, scalable AI compute. Youâll influence technical direction and help define what world-class AI infrastructure operations look like. Andromeda Cluster is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. Please mention the word **FORTUNE** and tag RMjMuODQuODkuMjAw when applying to show you read the job post completely (#RMjMuODQuODkuMjAw). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-site-reliability-engineer-ai-infrastructure-andromeda-cluster-1131375
1131374,2026-04-30,Senior Financial Analyst Digital Assets,"Senior Financial Analyst Digital Assets. About Exodus Movement Inc. Exodus empowers individuals to control their lives in a digital world. Founded in 2015, we build a multi-asset cryptocurrency wallet designed to make digital assets accessible to everyone â not just the technically fluent. Available across desktop, mobile, and browser, Exodus enables users to securely manage and exchange assets across 100,000+ asset pairs, while maintaining full control through self-custody. We're a fully remote, globally distributed team operating across 50+ countries. We value ownership, clarity, and impact â and we hire people who care deeply about what they build and why it matters. Exodus has been publicly traded on the NYSE (EXOD) since 2024. Senior Financial Analyst, Digital Assets At Exodus, finance is how we understand the business â not just report on it. We're looking for a Financial Analyst to help build the financial layer behind our next phase of growth. You'll work across product, data, and leadership to bring clarity to how the business operates, where it's going, and how we get there. This is a high-impact role focused on decision-making, not maintenance. What You'll Do â¢ Own forecasting, reporting, and performance analysis across core product lines â¢ Build and evolve financial models that support product strategy, pricing, and investment decisions Please mention the word **TANTALIZE** and tag RMjMuODQuODkuMjAw when applying to show you read the job post completely (#RMjMuODQuODkuMjAw). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-financial-analyst-digital-assets-exodus-movement-inc-1131374
1131367,2026-04-30,Automation Engineer,"Automation Engineer. COMPANY DESCRIPTION: Â A career here is life-enhancing. At Syner-G, we enable our people to build careers that impact positively on their quality of life. Through our expertise, insight, consulting and management skills, we accelerate breakthrough science and delivery of life-enhancing therapies to more patients. We work across a diverse range of clients and projects, supporting many organizations from the most critical phases of the drug discovery and approval process through to commercialization. It is meaningful, varied and thought-provoking work with a strategic emphasis, a solutions-driven approach and significant, real-world outcomes, from science to delivery/success. To learn more about who we are and what drives us, watch our company video here .Â Underpinning this mission is a culture that aligns perfectly with what we want to achieve. We enable our people to grow, we support them in their learning and we reward them in so many different ways. In return, they play an instrumental role in maintaining our reputation across the globe as a strategic biopharma product development and delivery partner. Syner-G was recently honored with BioSpace's prestigious ""Best Places to Work"" 2026 award, for the third consecutive year, along with many other award-winning programs to make a career here truly life-enhancing. These recognitions are a testament to our commitment to fostering a positive and engaging work environment for our employees, with a particular emphasis on culture, career growth and development opportunities, financial rewards, leadership and innovation.Â At Syner-G, we Please mention the word **CONGRATULATION** and tag RMjMuODQuODkuMjAw when applying to show you read the job post completely (#RMjMuODQuODkuMjAw). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-automation-engineer-syner-g-1131367
1131365,2026-04-30,Data Governance Engineer,"Data Governance Engineer. About the Role The Data Governance function is pivotal in ensuring the integrity, trustworthiness, and effective management of Chime's data assets. Our mission is to establish and operationalize data governance frameworks that not only meet compliance requirements, but actively enable high-confidence decision making across the company. As a Data Governance Engineer, you will develop and implement policies and tools for data quality, developer enablement, certified datasets, and governance automation - with a sharp focus on building trust signals and scorecards that help data consumers quickly understand and act on the reliability of Chime's data. This is a hands-on engineering role. You will write production-quality code to build automation for governance and data quality processes using Terraform, Python (or similar languages), and contribute to internal libraries, frameworks, and orchestration workflows that enable scalable governance. You will partner closely with data engineering, analytics, product engineering, and compliance teams to: Support Chime in data compliance and risk reduction initiatives Establish data quality as a product discipline Build trust signals and scorecards that make data reliability transparent and data context valuable for a variety of use cases Implement governance workflows upstream , where data are created Ensure data context and metadata are sufficient for downstream use cases, including AI applications You will be involved in reviews of technical designs and implementation plans to provide guidance on appropriate development from a data governance and compliance perspective, acting as a trusted advisor to teams innovating at Chime. You will also be a strong advocate and leader for Artificial Intelligence tooling and adoption at Chime, bringing c Please mention the word **COMPLIANT** and tag RMjMuODQuODkuMjAw when applying to show you read the job post completely (#RMjMuODQuODkuMjAw). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-data-governance-engineer-chime-financial-inc-1131365
1131393,2026-05-01,Legal Data Analyst Junior Vaga Afirmativa para PCD,"Legal Data Analyst Junior Vaga Afirmativa para PCD. Sobre o Jusbrasil Transformar o sistema de JustiÃ§a com tecnologia nÃ£o Ã© um desafio trivial. Por isso, o Jusbrasil se posiciona como uma empresa AI-first , que utiliza IA Generativa, dados massivos e engenharia de ponta para resolver problemas complexos e criar impacto real em escala. Estamos vivendo um ponto de virada: a revoluÃ§Ã£o da GenAI estÃ¡ redefinindo o mercado, e temos nas mÃ£os uma oportunidade rara de liderar a transformaÃ§Ã£o tecnolÃ³gica do sistema jurÃ­dico no Brasil . Lidamos com petabytes de dados , bilhÃµes de documentos e desafios de escala, precisÃ£o e relevÃ¢ncia dignos das maiores techs do mundo. Nosso time opera com alta densidade de talentos , autonomia e propÃ³sito. SÃ£o centenas de pessoas incrÃ­veis espalhadas por mais de 40 cidades no Brasil e fora , unidas pela mesma missÃ£o: construir soluÃ§Ãµes que melhorem o acesso Ã JustiÃ§a e ampliem a confianÃ§a nas relaÃ§Ãµes sociais. Aqui, valorizamos quem busca domÃ­nio profundo , age com clareza de propÃ³sito e tem energia para enfrentar grandes desafios com consistÃªncia e excelÃªncia. Estamos construindo algo grande e queremos pessoas que queiram fazer parte des Please mention the word **TRUMP** and tag RMzguNjguMTM0LjE5NA== when applying to show you read the job post completely (#RMzguNjguMTM0LjE5NA==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-legal-data-analyst-junior-vaga-afirmativa-para-pcd-jusbrasil-1131393
1131382,2026-05-01,Backend Engineer,"Backend Engineer. Paperpile runs on data at scale, with a literature database of 250M+ academic papers and a growing body of user data accumulated over more than a decade. You'll work across the systems that ingest, process, store, and serve this data reliably: building pipelines, optimizing search, handling PDFs at scale, and exposing clean APIs. Requirements Strong backend engineering background with experience building and operating data-heavy systems in production. Experience deploying and operating services on AWS. Experience designing and maintaining data ingestion pipelines handling messy, heterogeneous sources. Comfortable with web scraping and working with third-party data sources and APIs. Familiarity with Node.js and TypeScript. Itâs fine if you come from a different background, such as Java or Python, but you should be comfortable working in this environment. High standards for data quality. You think carefully about correctness, deduplication, and consistency. Solid understanding of full-text search systems including indexing strategy, relevance tuning, and query optimization. Proficient in building reliable REST APIs. More useful experience Familiarity with academic publishing formats and data sources (PubMed, Crossref, arXivâ¦) Experience with PDF processing pipelines (extraction, transformation, storage and delivery at scale). Experience with LLM-based document processing or ML pipelines for extracting structured data from unstructured text. Large scale web crawling and scraping. Compensation Base compensation â¬60,000ââ¬90,000 based on the level of your experience Bonus/equity program. Please mention the word **NOURISH** and tag RMzguNjguMTM0LjE5NA== when applying to show you read the job post completely (#RMzguNjguMTM0LjE5NA==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-backend-engineer-paperpile-1131382
1131381,2026-05-01,Senior Full Stack Engineer,"Senior Full Stack Engineer. We use React and TypeScript across all our product lines: web app, browser extensions, iOS and Android apps (React Native), and desktop apps (Electron). You'll take ownership of substantial parts of our codebase, shipping polished UI and the connected backend services for new features and products. Youâll write and maintain frontend (Playwright) and backend tests, and help keep our CI/CD pipelines healthy. Requirements Deep understanding of React and a track record of building complex, production React applications Able to deliver pixel-perfect, production-ready code from Figma mockups on time Strong eye for detail and a dedication to creating fast, enjoyable user interactions Strong knowledge of TypeScript and its ecosystem (Babel, Webpack, Jest, Expressâ¦) and underlying web technologies ( HTML5, CSS3, REST APIs ) Solid backend skills in Node.js : comfortable building and consuming APIs, implementing algorithms, and data heavy processing workflows. Experience running production backend services reliable and efficiently at scale Experience writing complete, robust and maintainable tests with Playwright or similar frameworks. More useful experience React Native for iOS and Android Browser extension development (Chrome/Chromium, Safari, Firefox) Desktop app development on Windows and macOS (Electron and natively). Web crawling PDF and document processing Server operations on AWS Compensation Base compensation â¬60,000ââ¬90,000 based on the level of your experience Bonus/equity program. Please mention the word **DESIRING** and tag RMzguNjguMTM0LjE5NA== when applying to show you read the job post completely (#RMzguNjguMTM0LjE5NA==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-full-stack-engineer-paperpile-1131381
1131380,2026-05-01,Senior Software Engineer,"Senior Software Engineer. Who We Are: Interra Health is a fast-growing healthcare technology company transforming how providers and patients navigate the prescription journey. Formed through the merger of DoseSpot, Arrive Health, and pVerify, Interra Health delivers trusted eligibility, real-time coverage and pricing insights, prescribing tools, and pharmacy transparency at the point of careâhelping providers make informed decisions and patients access the right medications with greater clarity and affordability. Backed by strong market momentum and a bold vision for the future of connected care, Interra Health offers the chance to join an innovative, mission-driven team working at the intersection of software and healthcare to reduce friction, improve access, and make the healthcare experience better for everyone. Interra Health is a fast-growing healthcare technology company transforming how providers and patients navigate the prescription journey. Formed through the merger of DoseSpot, Arrive Health, and pVerify, Interra Health delivers trusted eligibility, real-time coverage and pricing insights, prescribing tools, and pharmacy transparency at the point of careâhelping providers make informed decisions and patients access the right medications with greater clarity and affordability. Backed by strong market momentum and a bold vision for the future of connected care, Interra Health offers the chance to join an innovative, mission-driven team working at the intersection of software and healthcare to reduce friction, improve access, and make the healthcare experience better for everyone. The Role: As a Senior Software Engineer , you will play a critical role in advancing the Arrive Health Network platformâa core part of Interra Healthâs ecosystem that powers real-time prescription decision-making and cost transparency at the point of care. You will help guide the design and development of scalable, high-impact systems used by providers and care teams to deliver more accessible and affordable treatment options. This role combines hands-on engineering with cross-functional partnershipâactively collaborating on complex initiatives, contributing to architectural decisions, and working closely with product, platform, and engineering teams to ensure our platform evolves with reliability and integrity at scale. Key Responsibilities: Design and implement complex greenfield projects used directly by providers and clinical staff Partner with engineering and product leadership on planning, prioritization, and execution Maintain and evolve backend systems and tools used by internal clinical and operational teams Integrate with electronic health records (EHRs) and external partner APIs Contribute to platform, monitoring, and infrastructure efforts in partnership with Platform Engineering (AWS, Terraform, Docker, DataDog) Build solutions with attention to system interoperability, scalability, and long-term maintainability Troubleshoot and resolve production issues, including participating in on-call rotations Mentor engineers and help elevate technical standards on the team Help on-board new engineers, teaching them how to use and monitor our pipeline Expectations: Contribute to team-wide technical initiatives that span multiple systems Develop deep expertise in the healthcare and prescription coverage domain, and use that knowledge to inform architectural decisions by anticipating future needs Maintain and extend our existing system using Agile practices including TDD, pair programming, and radically collaborative development Identify cross-cutting problems and suggest solutions (shared services, tooling, architecture) Actively participate in collaborative efforts across team and functional boundaries, particularly with Product, to solve shared problems and contribute to company-wide goals Help evolve and uphold engineering standards, documentation, and team norms Stay current with modern development practices and tooling, and contribute to evolving team workflows, such as agentic AI workflows Close collaboration with other lead engineers and product management on planning and execution in a remote-first environment What Youâll Bring: Experience & Background 5+ years of software development experience (or equivalent combination of education and experience) Strong experience building and scaling full stack applications in production environments Experience designing distributed systems and integrating with external APIs (EHR experience a plus) Technical Skills Proficiency in one or more backend languages/frameworks (Kotlin/Spring, Ruby on Rails, or similar) Experience with modern frontend frameworks (React or similar) Familiarity with cloud infrastructure (AWS), containerization (Docker), and infrastructure as code (Terraform) Strong understanding of CI/CD, automated testing, and service-oriented architecture Solid working knowledge of SQL and data modeling Increasing familiarity with AI models and tools Ways of Working Strong problem-solving skills and attention to detail Ability to operate independently while collaborating effectively across teams Clear and concise communicationâespecially in a distributed, async-friendly environment A bias toward ownership, action, and continuous improvement Comfort operating in a fast-paced, evolving environment with shifting priorities A desire to learn and grow in a fast-paced environment Core Competencies: Knowledge & Application: Applies deep technical expertise to design scalable systems and solve complex problems Complexity & Problem Solving: Contributes potential solutions to ambiguous, high-impact challenges requiring cross-system thinking Working Conditions & Environment: Fully remote role within the United States Periodic travel (approximately 5%) for team meetings, customer visits, and industry events Operates in a fast-paced, growth-oriented, PE-backed SaaS environment Requires cross-functional collaboration across Product, Sales, and Customer Success ðRemote work environment with a flexible work schedule to encourage work-life balance âAnnual company offsite ð´Generous leave package including flexible time off policy that encourages team members to take time off to relax and recharge; plus 13 paid holidays, paid sick leave, and paid parental leave ðÂ Medical, dental, and vision insurance for you and your family, plus a company funded FSA & HSA (dependent on which medical plan you choose) ð°401(k) company match ð¸One-time workspace reimbursement to help you optimize your remote workspace Interra Health is an Equal Employment Opportunity/Affirmative Action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law.Â Please mention the word **ENTICING** and tag RMzguNjguMTM0LjE5NA== when applying to show you read the job post completely (#RMzguNjguMTM0LjE5NA==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-software-engineer-interra-health-1131380
